TimeGenerated,DeviceName,AccountName,FileName,ProcessCommandLine,InitiatingProcessFileName
2025-09-14T01:51:46.723499Z,WKST-FIN02,user125@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-14T02:33:48.723499Z,SRV-DB01,user186@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T17:42:07.723499Z,SRV-APP01,user167@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T10:52:19.723499Z,SRV-DB01,user129@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-13T11:48:36.723499Z,WKST-FIN02,user112@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-15T07:41:13.723499Z,SRV-APP02,user197@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-13T12:47:23.723499Z,SRV-WEB02,user22@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-13T23:26:51.723499Z,WKST-ENGR01,user105@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-13T12:10:51.723499Z,SRV-DB01,user104@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-15T08:44:08.723499Z,WKST-ENGR01,user18@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T22:38:13.723499Z,WKST-FIN02,user1@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-14T08:42:35.723499Z,WKST-FIN02,user16@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-15T05:01:06.723499Z,SRV-WEB01,user52@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-15T05:51:45.723499Z,SRV-WEB02,user19@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T15:56:46.723499Z,SRV-WEB01,user74@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-15T01:51:35.723499Z,SRV-WEB01,user172@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-13T14:27:51.723499Z,SRV-WEB01,user194@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T16:04:55.723499Z,SRV-WEB01,user76@corp.local,powershell.exe,powershell.exe -NoP -W Hidden -EncodedCommand UwBjAHIAaQBwAHQAIABiAGEAcwBlADYANAA=,powershell.exe
2025-09-14T06:32:57.723499Z,SRV-DB01,user191@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T01:57:10.723499Z,SRV-WEB01,user53@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T03:42:15.723499Z,SRV-APP01,user97@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T16:26:08.723499Z,WKST-ENGR01,admin@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T20:10:51.723499Z,SRV-APP01,user28@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T16:57:50.723499Z,WKST-ENGR01,user176@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-15T07:36:50.723499Z,WKST-ENGR01,user50@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-15T01:45:42.723499Z,SRV-APP02,admin@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-15T08:41:43.723499Z,WKST-FIN02,user106@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T13:08:13.723499Z,WKST-ENGR01,user5@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-15T06:56:10.723499Z,WKST-ENGR01,user21@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-15T06:10:11.723499Z,SRV-APP01,user49@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T13:49:51.723499Z,SRV-WEB02,user22@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T07:00:15.723499Z,SRV-DB01,user15@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-14T05:53:01.723499Z,SRV-APP01,user151@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-13T21:59:31.723499Z,WKST-FIN02,user2@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T23:57:24.723499Z,SRV-DB01,user1@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-15T09:28:47.723499Z,SRV-APP02,admin@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-13T21:30:35.723499Z,SRV-WEB01,user2@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T22:33:18.723499Z,SRV-DB01,user37@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-14T07:56:20.723499Z,SRV-DB01,user77@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T18:47:30.723499Z,WKST-ENGR01,user37@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-15T10:04:34.723499Z,SRV-APP01,user73@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-13T12:30:59.723499Z,SRV-APP01,user98@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-13T21:40:57.723499Z,SRV-DB01,user166@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-14T21:08:04.723499Z,SRV-WEB01,user65@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-13T21:32:53.723499Z,WKST-ENGR01,user195@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-15T04:07:08.723499Z,WKST-ENGR01,user171@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T20:52:44.723499Z,SRV-APP01,user14@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-13T14:07:42.723499Z,SRV-APP01,user179@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T20:40:38.723499Z,SRV-APP02,user44@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T22:42:21.723499Z,SRV-APP02,user79@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T15:58:00.723499Z,WKST-FIN02,user33@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T09:22:15.723499Z,SRV-DB01,user61@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-13T21:12:04.723499Z,SRV-WEB02,user19@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T18:06:22.723499Z,SRV-APP02,user200@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T15:19:14.723499Z,WKST-FIN02,user84@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-14T10:11:34.723499Z,WKST-ENGR01,user55@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-13T20:02:01.723499Z,WKST-ENGR01,user71@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-13T13:50:21.723499Z,SRV-APP01,user150@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T04:48:27.723499Z,WKST-FIN02,user170@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-13T12:39:56.723499Z,SRV-WEB01,user124@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T08:28:18.723499Z,WKST-ENGR01,user96@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-13T22:33:04.723499Z,SRV-WEB02,user119@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-14T21:16:31.723499Z,SRV-APP01,user112@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-13T21:32:07.723499Z,SRV-DB01,user127@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-14T02:32:02.723499Z,SRV-WEB02,user34@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-15T07:37:54.723499Z,SRV-APP01,user48@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T18:07:48.723499Z,SRV-APP02,admin@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T01:07:45.723499Z,SRV-DB01,user71@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T08:10:54.723499Z,SRV-WEB02,user188@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-14T10:23:35.723499Z,SRV-APP02,user116@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T05:41:03.723499Z,SRV-WEB01,user63@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T14:32:11.723499Z,SRV-WEB02,user18@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T12:48:11.723499Z,SRV-WEB02,user120@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T21:18:08.723499Z,WKST-ENGR01,user16@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T10:33:02.723499Z,SRV-DB01,user37@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T09:04:32.723499Z,WKST-FIN02,user100@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-13T16:10:04.723499Z,SRV-APP01,user142@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T13:18:22.723499Z,WKST-ENGR01,user126@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-13T18:43:15.723499Z,SRV-APP01,user174@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-15T09:39:12.723499Z,WKST-FIN02,user146@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-14T16:57:19.723499Z,SRV-DB01,user30@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T12:56:45.723499Z,SRV-APP01,user26@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T13:43:14.723499Z,WKST-FIN02,user127@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-15T02:54:53.723499Z,SRV-WEB01,user103@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-13T18:49:51.723499Z,SRV-WEB01,user136@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-13T16:27:53.723499Z,WKST-ENGR01,user33@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T00:46:50.723499Z,SRV-APP02,user165@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-15T10:25:29.723499Z,WKST-FIN02,user16@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-13T16:15:52.723499Z,WKST-FIN02,user160@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-15T07:39:17.723499Z,SRV-WEB01,user64@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-15T03:24:15.723499Z,WKST-FIN02,user199@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T19:48:53.723499Z,SRV-WEB01,user1@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-13T23:50:03.723499Z,SRV-APP02,user9@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T05:10:20.723499Z,SRV-WEB02,user116@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-14T00:24:15.723499Z,SRV-WEB02,user52@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-15T04:16:30.723499Z,WKST-FIN02,user16@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T02:06:31.723499Z,SRV-WEB01,user199@corp.local,conhost.exe,conhost.exe 0x4,conhost.exe
2025-09-15T10:16:16.723499Z,WKST-ENGR01,user102@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-15T01:27:33.723499Z,WKST-ENGR01,user187@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T16:04:50.723499Z,SRV-DB01,user137@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-13T12:41:04.723499Z,WKST-ENGR01,user76@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-15T03:04:35.723499Z,SRV-WEB01,user25@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-13T11:29:16.723499Z,SRV-DB01,user50@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T13:17:18.723499Z,WKST-ENGR01,user6@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-13T11:41:14.723499Z,SRV-APP02,user106@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-15T10:32:34.723499Z,SRV-DB01,user99@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-14T06:53:26.723499Z,SRV-WEB02,user177@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-14T11:28:47.723499Z,SRV-WEB02,user73@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-13T20:58:05.723499Z,WKST-FIN02,admin@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-14T12:28:35.723499Z,WKST-ENGR01,user71@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-14T00:06:06.723499Z,SRV-WEB02,user185@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-13T11:39:01.723499Z,SRV-WEB02,user14@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T20:26:23.723499Z,SRV-APP01,user152@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-14T07:53:19.723499Z,SRV-APP01,user90@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-15T06:06:00.723499Z,SRV-WEB01,user126@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-13T11:47:39.723499Z,WKST-FIN02,user143@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-14T07:22:34.723499Z,SRV-APP01,user186@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-15T01:00:31.723499Z,SRV-APP01,user114@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T00:43:17.723499Z,WKST-FIN02,user62@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-15T04:24:29.723499Z,WKST-FIN02,user80@corp.local,powershell.exe,powershell.exe -NoP -W Hidden -EncodedCommand UwBjAHIAaQBwAHQAIABiAGEAcwBlADYANAA=,powershell.exe
2025-09-15T01:06:30.723499Z,SRV-DB01,user167@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-13T22:58:30.723499Z,SRV-APP01,user200@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T00:28:39.723499Z,SRV-APP02,user67@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-13T11:45:44.723499Z,SRV-WEB02,user66@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T21:56:55.723499Z,SRV-WEB01,user127@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-14T11:37:12.723499Z,SRV-WEB02,user22@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-13T22:53:27.723499Z,WKST-ENGR01,user9@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T22:10:24.723499Z,SRV-WEB02,user72@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T03:41:32.723499Z,WKST-ENGR01,user123@corp.local,cmd.exe,cmd.exe /c whoami,parent.exe
2025-09-14T14:23:05.723499Z,WKST-FIN02,user92@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-13T18:17:24.723499Z,SRV-APP01,user106@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T14:43:23.723499Z,SRV-APP02,user164@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-15T00:12:07.723499Z,SRV-APP02,user78@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T22:09:15.723499Z,SRV-DB01,user83@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-15T10:04:13.723499Z,SRV-APP01,user81@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-13T22:59:48.723499Z,SRV-DB01,user128@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T09:55:10.723499Z,WKST-FIN02,user139@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-15T02:48:51.723499Z,SRV-DB01,user28@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T03:56:45.723499Z,SRV-WEB02,user48@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,userinit.exe
2025-09-13T17:10:43.723499Z,SRV-WEB01,user188@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-14T08:44:01.723499Z,SRV-DB01,user117@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T06:05:58.723499Z,WKST-ENGR01,user19@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-13T13:31:48.723499Z,WKST-FIN02,user165@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-14T12:57:35.723499Z,SRV-WEB01,user109@corp.local,conhost.exe,conhost.exe 0x4,userinit.exe
2025-09-14T07:08:41.723499Z,SRV-DB01,user118@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-13T18:36:34.723499Z,SRV-WEB02,user67@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",outlook.exe
2025-09-15T04:23:25.723499Z,SRV-WEB02,user171@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T19:08:10.723499Z,SRV-APP01,user40@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-15T06:28:36.723499Z,WKST-FIN02,user125@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-14T18:18:53.723499Z,SRV-APP02,user190@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-13T17:19:38.723499Z,SRV-WEB02,user141@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-14T06:01:59.723499Z,SRV-WEB01,user125@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T02:08:01.723499Z,SRV-DB01,user96@corp.local,cmd.exe,cmd.exe /c whoami,cmd.exe
2025-09-14T08:04:24.723499Z,WKST-ENGR01,user122@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-15T10:42:47.723499Z,WKST-ENGR01,user13@corp.local,svchost.exe,svchost.exe -k netsvcs,svchost.exe
2025-09-13T17:04:24.723499Z,WKST-ENGR01,user169@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T06:26:49.723499Z,WKST-FIN02,user115@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",userinit.exe
2025-09-14T20:01:32.723499Z,SRV-WEB02,user118@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-14T16:38:29.723499Z,SRV-DB01,user30@corp.local,svchost.exe,svchost.exe -k netsvcs,parent.exe
2025-09-15T07:07:29.723499Z,SRV-APP02,user172@corp.local,conhost.exe,conhost.exe 0x4,parent.exe
2025-09-13T15:22:12.723499Z,WKST-ENGR01,user59@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T20:53:32.723499Z,SRV-APP01,user6@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",chrome.exe
2025-09-15T05:17:34.723499Z,SRV-WEB01,user196@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",userinit.exe
2025-09-15T07:02:02.723499Z,SRV-DB01,user169@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,parent.exe
2025-09-14T08:14:52.723499Z,SRV-WEB02,user80@corp.local,outlook.exe,"""C:\Program Files\Microsoft Office\root\Office16\OUTLOOK.EXE"" /recycle",parent.exe
2025-09-13T13:18:00.723499Z,SRV-APP01,user43@corp.local,cmd.exe,cmd.exe /c whoami,userinit.exe
2025-09-14T11:11:26.723499Z,WKST-FIN02,user129@corp.local,svchost.exe,svchost.exe -k netsvcs,userinit.exe
2025-09-14T20:44:20.723499Z,SRV-WEB01,user13@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
2025-09-14T07:19:57.723499Z,SRV-WEB02,user143@corp.local,explorer.exe,C:\Windows\Explorer.exe /launch,explorer.exe
2025-09-13T13:22:58.723499Z,SRV-APP01,user150@corp.local,chrome.exe,"""C:\Program Files\Google\Chrome\Application\chrome.exe"" --type=renderer",parent.exe
