TimeGenerated,UserPrincipalName,IPAddress,ResultType,Role
2025-09-14T16:42:24.723499Z,user142@corp.local,73.177.200.54,0,user
2025-09-14T05:06:46.723499Z,user42@corp.local,64.100.235.42,0,user
2025-09-13T20:51:34.723499Z,admin@corp.local,89.144.191.190,0,admin
2025-09-15T10:12:14.723499Z,user33@corp.local,202.68.192.70,0,user
2025-09-15T05:26:50.723499Z,user200@corp.local,154.100.80.233,0,user
2025-09-15T07:00:09.723499Z,user15@corp.local,10.124.254.103,0,user
2025-09-14T22:15:46.723499Z,user151@corp.local,41.16.232.4,0,user
2025-09-15T06:34:36.723499Z,user69@corp.local,145.52.230.115,0,user
2025-09-13T18:20:57.723499Z,user47@corp.local,20.179.58.26,0,user
2025-09-14T04:07:51.723499Z,user33@corp.local,219.243.70.122,0,user
2025-09-15T00:16:14.723499Z,user103@corp.local,27.229.231.37,0,user
2025-09-15T08:26:04.723499Z,user115@corp.local,59.6.1.147,0,user
2025-09-15T02:02:37.723499Z,user81@corp.local,70.15.48.43,0,user
2025-09-13T15:48:04.723499Z,user59@corp.local,91.2.81.25,0,user
2025-09-13T21:23:31.723499Z,user164@corp.local,10.121.25.133,0,user
2025-09-14T22:33:12.723499Z,user119@corp.local,67.119.154.250,0,user
2025-09-14T05:31:46.723499Z,user40@corp.local,129.139.60.182,0,user
2025-09-15T08:58:43.723499Z,user83@corp.local,139.202.28.152,0,user
2025-09-13T11:46:09.723499Z,user139@corp.local,11.110.126.163,0,user
2025-09-15T05:04:05.723499Z,user54@corp.local,194.43.150.151,50053,user
2025-09-14T13:01:38.723499Z,user159@corp.local,43.87.119.184,0,user
2025-09-14T08:20:01.723499Z,user71@corp.local,10.170.183.189,0,user
2025-09-14T01:13:02.723499Z,user139@corp.local,199.82.179.112,0,user
2025-09-14T22:01:22.723499Z,user45@corp.local,10.136.203.124,0,user
2025-09-15T05:47:26.723499Z,user93@corp.local,56.220.199.164,0,user
2025-09-14T14:24:23.723499Z,user150@corp.local,143.40.44.47,0,user
2025-09-13T11:51:23.723499Z,user137@corp.local,187.203.169.240,0,user
2025-09-13T23:27:43.723499Z,user77@corp.local,142.105.48.151,0,user
2025-09-14T00:21:22.723499Z,user24@corp.local,44.202.41.63,1,user
2025-09-14T08:09:42.723499Z,user45@corp.local,202.3.155.180,0,user
2025-09-14T15:56:57.723499Z,user178@corp.local,35.104.102.1,0,user
2025-09-14T12:10:57.723499Z,user14@corp.local,93.110.49.48,0,user
2025-09-14T07:59:04.723499Z,user5@corp.local,158.19.12.189,0,user
2025-09-15T05:05:35.723499Z,user95@corp.local,138.158.45.35,0,user
2025-09-14T20:59:34.723499Z,user152@corp.local,219.1.177.12,0,user
2025-09-13T12:46:38.723499Z,user37@corp.local,169.9.82.103,0,user
2025-09-13T19:18:14.723499Z,user192@corp.local,216.14.121.250,0,user
2025-09-13T20:40:49.723499Z,user56@corp.local,183.240.90.3,0,user
2025-09-14T10:56:07.723499Z,user45@corp.local,109.23.113.212,0,user
2025-09-13T21:54:16.723499Z,user173@corp.local,10.101.210.30,0,user
2025-09-15T08:10:23.723499Z,user183@corp.local,10.222.153.36,1,user
2025-09-14T15:33:40.723499Z,user74@corp.local,10.100.235.46,0,user
2025-09-15T11:10:42.723499Z,user134@corp.local,108.228.235.193,0,user
2025-09-14T02:24:21.723499Z,user155@corp.local,160.249.11.210,0,user
2025-09-14T18:26:09.723499Z,user122@corp.local,88.25.130.141,0,user
2025-09-13T17:31:49.723499Z,user127@corp.local,145.48.44.77,0,user
2025-09-13T14:13:37.723499Z,user74@corp.local,114.78.68.198,0,user
2025-09-14T23:21:41.723499Z,user69@corp.local,200.85.203.51,0,user
2025-09-14T15:32:03.723499Z,user115@corp.local,3.42.91.224,0,user
2025-09-15T02:15:49.723499Z,user58@corp.local,195.35.107.144,0,user
2025-09-14T07:40:52.723499Z,user45@corp.local,112.187.180.69,0,user
2025-09-13T12:06:31.723499Z,user1@corp.local,59.128.223.87,0,user
2025-09-14T10:01:01.723499Z,user69@corp.local,101.185.71.61,0,user
2025-09-15T06:11:19.723499Z,user9@corp.local,57.122.136.20,0,user
2025-09-14T18:20:47.723499Z,user126@corp.local,163.105.188.25,0,user
2025-09-14T20:24:18.723499Z,user134@corp.local,55.117.13.102,0,user
2025-09-13T17:13:31.723499Z,user116@corp.local,220.89.224.107,0,user
2025-09-14T17:22:55.723499Z,user34@corp.local,100.193.59.104,0,user
2025-09-13T16:07:04.723499Z,user77@corp.local,23.132.95.210,0,user
2025-09-15T07:34:10.723499Z,user16@corp.local,10.243.85.148,0,user
2025-09-13T12:02:10.723499Z,user79@corp.local,179.116.166.216,0,user
2025-09-14T15:16:03.723499Z,user61@corp.local,193.225.109.9,0,user
2025-09-13T13:53:12.723499Z,user64@corp.local,109.151.130.63,0,user
2025-09-14T16:05:25.723499Z,user113@corp.local,6.209.103.121,0,user
2025-09-13T19:59:03.723499Z,user35@corp.local,47.107.105.228,0,user
2025-09-15T05:04:20.723499Z,user199@corp.local,10.8.231.131,0,user
2025-09-14T18:36:22.723499Z,user129@corp.local,174.153.206.212,0,user
2025-09-14T21:30:21.723499Z,user147@corp.local,78.174.208.44,0,user
2025-09-15T08:13:26.723499Z,user129@corp.local,103.6.189.217,0,user
2025-09-15T09:39:47.723499Z,user6@corp.local,164.77.146.36,0,user
2025-09-13T19:49:02.723499Z,user16@corp.local,220.143.108.196,0,user
2025-09-13T16:53:24.723499Z,user103@corp.local,114.7.104.101,0,user
2025-09-13T15:41:04.723499Z,user103@corp.local,148.238.246.174,1,user
2025-09-14T21:47:07.723499Z,user149@corp.local,197.214.130.215,0,user
2025-09-15T04:29:26.723499Z,user41@corp.local,144.39.107.180,0,user
2025-09-14T02:05:19.723499Z,user60@corp.local,118.188.234.237,0,user
2025-09-14T18:01:20.723499Z,user79@corp.local,44.103.150.75,0,user
2025-09-14T02:14:49.723499Z,user152@corp.local,171.60.248.227,0,user
2025-09-14T04:30:57.723499Z,user78@corp.local,164.153.177.5,0,user
2025-09-14T13:21:18.723499Z,user157@corp.local,116.6.254.98,0,user
2025-09-13T15:51:11.723499Z,user138@corp.local,1.94.66.156,0,user
2025-09-14T07:00:09.723499Z,user132@corp.local,72.168.201.63,0,user
2025-09-13T21:54:39.723499Z,user178@corp.local,190.19.119.186,0,user
2025-09-14T17:23:45.723499Z,user2@corp.local,97.244.164.70,0,user
2025-09-13T19:31:20.723499Z,user166@corp.local,222.193.194.232,1,user
2025-09-14T14:52:16.723499Z,user65@corp.local,149.235.185.169,0,user
2025-09-15T10:51:18.723499Z,user85@corp.local,10.229.23.30,0,user
2025-09-15T06:51:07.723499Z,user106@corp.local,11.114.225.13,0,user
2025-09-15T00:35:49.723499Z,user9@corp.local,222.246.219.17,0,user
2025-09-14T16:30:34.723499Z,user43@corp.local,107.140.44.167,0,user
2025-09-14T08:46:53.723499Z,user135@corp.local,8.169.217.5,0,user
2025-09-15T00:49:38.723499Z,user149@corp.local,145.47.164.166,0,user
2025-09-14T07:17:52.723499Z,user108@corp.local,109.239.151.176,0,user
2025-09-15T06:54:27.723499Z,user99@corp.local,44.204.120.104,0,user
2025-09-13T12:21:40.723499Z,user136@corp.local,10.8.122.160,0,user
2025-09-13T15:21:57.723499Z,user45@corp.local,108.49.172.231,3,user
2025-09-14T06:50:24.723499Z,user153@corp.local,167.47.164.65,0,user
2025-09-15T01:14:01.723499Z,user125@corp.local,21.45.2.189,0,user
2025-09-15T11:07:28.723499Z,user42@corp.local,96.55.104.153,0,user
2025-09-13T17:47:02.723499Z,user40@corp.local,118.93.63.3,0,user
2025-09-14T06:37:01.723499Z,user104@corp.local,181.15.63.157,0,user
2025-09-14T19:54:48.723499Z,admin@corp.local,76.62.96.82,0,admin
2025-09-14T09:40:52.723499Z,user91@corp.local,196.108.65.129,0,user
2025-09-15T02:01:30.723499Z,user95@corp.local,72.173.4.249,0,user
2025-09-14T16:21:48.723499Z,user70@corp.local,131.139.37.31,0,user
2025-09-15T04:43:53.723499Z,user128@corp.local,95.70.240.183,0,user
2025-09-13T22:18:59.723499Z,user33@corp.local,10.97.103.207,0,user
2025-09-15T08:44:04.723499Z,user105@corp.local,19.33.95.149,0,user
2025-09-14T22:30:58.723499Z,user171@corp.local,35.191.12.244,0,user
2025-09-15T07:16:16.723499Z,user48@corp.local,106.144.158.33,0,user
2025-09-14T17:35:24.723499Z,user117@corp.local,146.149.104.46,0,user
2025-09-14T12:19:57.723499Z,user152@corp.local,154.168.210.40,0,user
2025-09-15T07:09:08.723499Z,user188@corp.local,56.82.192.142,0,user
2025-09-14T16:20:32.723499Z,user119@corp.local,116.156.47.96,50053,user
2025-09-13T12:07:42.723499Z,user64@corp.local,45.12.133.243,0,user
2025-09-14T05:32:24.723499Z,user64@corp.local,10.102.97.250,0,user
2025-09-13T17:23:30.723499Z,user33@corp.local,8.1.229.18,0,user
2025-09-13T14:50:43.723499Z,user169@corp.local,103.37.215.158,0,user
2025-09-13T16:07:55.723499Z,user79@corp.local,170.58.218.9,0,user
2025-09-15T04:17:58.723499Z,user77@corp.local,10.104.253.83,0,user
2025-09-15T09:30:33.723499Z,user121@corp.local,10.222.167.214,0,user
2025-09-14T08:51:51.723499Z,user171@corp.local,35.75.232.3,0,user
2025-09-15T10:29:05.723499Z,user133@corp.local,87.212.59.8,0,user
2025-09-14T22:30:26.723499Z,user110@corp.local,205.26.159.242,0,user
2025-09-15T08:24:27.723499Z,user146@corp.local,212.198.139.236,1,user
2025-09-15T10:29:23.723499Z,user95@corp.local,34.225.1.22,0,user
2025-09-14T13:46:13.723499Z,user1@corp.local,105.104.25.240,0,user
2025-09-15T04:52:15.723499Z,user123@corp.local,196.166.234.188,0,user
2025-09-14T08:22:24.723499Z,user2@corp.local,204.240.78.126,0,user
2025-09-13T23:07:28.723499Z,user19@corp.local,124.169.158.81,0,user
2025-09-13T18:17:13.723499Z,admin@corp.local,127.50.164.44,0,admin
2025-09-14T12:41:11.723499Z,user108@corp.local,10.91.23.38,0,user
2025-09-15T08:31:20.723499Z,user150@corp.local,19.151.50.133,0,user
2025-09-14T02:31:04.723499Z,user49@corp.local,48.207.75.219,3,user
2025-09-14T19:53:28.723499Z,user156@corp.local,10.138.252.111,0,user
2025-09-15T02:09:10.723499Z,user33@corp.local,81.252.16.237,1,user
2025-09-14T21:29:04.723499Z,user20@corp.local,156.18.201.121,0,user
2025-09-15T03:48:52.723499Z,user92@corp.local,10.122.85.222,0,user
2025-09-14T12:30:16.723499Z,user91@corp.local,66.9.154.209,0,user
2025-09-14T13:00:26.723499Z,user89@corp.local,190.20.186.189,0,user
2025-09-14T10:36:00.723499Z,user116@corp.local,184.204.158.101,0,user
2025-09-14T05:21:04.723499Z,user30@corp.local,13.165.125.211,0,user
2025-09-13T14:54:41.723499Z,user151@corp.local,213.205.3.184,0,user
2025-09-14T09:55:48.723499Z,user71@corp.local,195.63.154.237,0,user
2025-09-15T02:58:55.723499Z,user21@corp.local,7.174.53.151,0,user
2025-09-13T22:54:09.723499Z,user190@corp.local,62.131.95.235,0,user
2025-09-15T03:37:09.723499Z,user72@corp.local,178.190.5.169,0,user
2025-09-15T02:35:07.723499Z,admin@corp.local,41.155.178.87,0,admin
2025-09-14T15:03:17.723499Z,user112@corp.local,53.221.52.185,0,user
2025-09-14T17:37:54.723499Z,user15@corp.local,155.252.119.77,0,user
2025-09-13T12:44:00.723499Z,user130@corp.local,196.196.215.111,0,user
2025-09-15T00:02:40.723499Z,user155@corp.local,11.152.43.11,1,user
2025-09-15T06:52:54.723499Z,user24@corp.local,186.210.177.162,3,user
2025-09-14T03:25:12.723499Z,user52@corp.local,38.207.99.97,0,user
2025-09-14T11:38:36.723499Z,user142@corp.local,13.87.41.205,0,user
2025-09-14T00:48:25.723499Z,user29@corp.local,104.8.75.117,0,user
2025-09-13T22:48:06.723499Z,user81@corp.local,121.173.1.122,0,user
2025-09-14T07:04:53.723499Z,user72@corp.local,186.178.245.203,0,user
2025-09-15T01:57:17.723499Z,user174@corp.local,164.229.50.21,0,user
2025-09-13T15:51:15.723499Z,user191@corp.local,10.173.124.148,0,user
2025-09-14T22:36:43.723499Z,user105@corp.local,10.208.92.64,0,user
2025-09-15T05:11:15.723499Z,user1@corp.local,4.35.191.99,0,user
2025-09-15T02:09:30.723499Z,user34@corp.local,209.142.232.115,0,user
2025-09-14T15:30:03.723499Z,user13@corp.local,209.13.100.61,0,user
2025-09-14T16:03:02.723499Z,user3@corp.local,34.187.135.228,0,user
2025-09-15T10:20:24.723499Z,user69@corp.local,160.139.150.31,0,user
2025-09-14T02:58:59.723499Z,user152@corp.local,10.84.30.207,0,user
2025-09-15T09:45:57.723499Z,user94@corp.local,10.134.173.41,0,user
2025-09-14T20:43:47.723499Z,user146@corp.local,153.93.59.220,0,user
2025-09-15T10:30:24.723499Z,user101@corp.local,10.220.22.35,0,user
2025-09-14T20:58:38.723499Z,user127@corp.local,170.82.65.208,0,user
2025-09-15T09:06:56.723499Z,user36@corp.local,10.146.144.178,0,user
2025-09-14T11:12:47.723499Z,user24@corp.local,10.8.61.184,0,user
2025-09-14T15:34:32.723499Z,user90@corp.local,73.226.214.217,0,user
2025-09-14T11:16:15.723499Z,user104@corp.local,43.152.203.176,0,user
2025-09-13T20:12:37.723499Z,user127@corp.local,10.208.194.4,0,user
2025-09-14T16:57:59.723499Z,user108@corp.local,80.138.108.8,0,user
2025-09-14T08:48:24.723499Z,user164@corp.local,108.230.235.104,0,user
2025-09-14T01:33:17.723499Z,user17@corp.local,94.6.18.96,1,user
2025-09-13T16:10:09.723499Z,user174@corp.local,24.108.127.208,0,user
2025-09-14T18:02:54.723499Z,user135@corp.local,16.95.33.46,0,user
2025-09-13T16:41:37.723499Z,user152@corp.local,114.145.67.15,0,user
2025-09-14T06:28:05.723499Z,user94@corp.local,175.207.81.178,50053,user
2025-09-15T05:43:10.723499Z,user186@corp.local,147.238.188.21,0,user
2025-09-15T01:26:13.723499Z,user137@corp.local,191.239.76.217,0,user
2025-09-15T05:30:59.723499Z,user85@corp.local,32.141.60.50,50055,user
2025-09-14T23:15:57.723499Z,user172@corp.local,102.140.244.2,0,user
2025-09-14T21:21:31.723499Z,user48@corp.local,191.177.122.217,0,user
2025-09-13T17:41:15.723499Z,user63@corp.local,207.164.25.145,0,user
2025-09-13T13:05:16.723499Z,user111@corp.local,56.48.217.210,0,user
2025-09-15T07:11:20.723499Z,user55@corp.local,35.53.144.221,0,user
2025-09-14T06:05:38.723499Z,user144@corp.local,83.61.195.42,0,user
2025-09-14T20:44:18.723499Z,user152@corp.local,67.42.112.122,50055,user
2025-09-13T22:50:22.723499Z,user137@corp.local,167.36.11.35,0,user
2025-09-14T00:30:27.723499Z,user25@corp.local,1.16.108.158,0,user
2025-09-13T23:59:07.723499Z,user76@corp.local,10.152.253.169,0,user
2025-09-15T06:15:47.723499Z,user156@corp.local,10.247.169.210,0,user
2025-09-13T17:21:10.723499Z,user69@corp.local,33.229.99.15,50053,user
2025-09-14T10:47:34.723499Z,user177@corp.local,18.51.141.246,0,user
2025-09-13T13:22:24.723499Z,admin@corp.local,202.72.252.63,0,admin
2025-09-13T22:29:43.723499Z,user195@corp.local,161.185.199.39,50053,user
2025-09-14T19:57:10.723499Z,user56@corp.local,20.106.226.186,0,user
2025-09-13T13:41:15.723499Z,user103@corp.local,187.122.7.237,0,user
2025-09-13T11:28:47.723499Z,user93@corp.local,10.193.17.86,0,user
2025-09-13T23:34:07.723499Z,user78@corp.local,10.147.43.187,0,user
2025-09-15T09:51:17.723499Z,user182@corp.local,14.33.229.127,0,user
2025-09-15T10:24:53.723499Z,user122@corp.local,94.129.42.110,0,user
2025-09-13T21:15:25.723499Z,user1@corp.local,111.212.40.4,0,user
2025-09-14T05:04:37.723499Z,user49@corp.local,170.251.91.163,0,user
2025-09-14T16:36:48.723499Z,user68@corp.local,187.18.72.147,0,user
2025-09-14T10:10:14.723499Z,user166@corp.local,27.133.236.56,50055,user
2025-09-14T22:30:06.723499Z,user139@corp.local,216.153.202.20,0,user
2025-09-15T00:04:50.723499Z,user151@corp.local,81.208.80.4,0,user
2025-09-15T06:42:59.723499Z,user170@corp.local,211.106.198.224,0,user
2025-09-14T02:59:31.723499Z,user191@corp.local,152.65.228.98,0,user
2025-09-13T18:34:18.723499Z,user141@corp.local,137.206.166.20,0,user
2025-09-13T18:49:32.723499Z,user74@corp.local,87.58.64.5,0,user
2025-09-13T16:33:40.723499Z,user116@corp.local,179.252.235.225,0,user
2025-09-14T01:17:25.723499Z,user136@corp.local,78.240.127.77,0,user
2025-09-15T09:36:42.723499Z,user102@corp.local,192.129.178.126,0,user
2025-09-15T00:36:45.723499Z,user135@corp.local,10.65.104.116,0,user
2025-09-15T02:59:23.723499Z,user15@corp.local,140.248.217.75,0,user
2025-09-15T01:15:03.723499Z,user179@corp.local,10.102.130.148,0,user
2025-09-14T16:24:53.723499Z,user192@corp.local,154.137.248.223,50053,user
2025-09-13T13:00:45.723499Z,user84@corp.local,176.113.159.69,0,user
2025-09-14T15:23:45.723499Z,user174@corp.local,1.219.158.220,2,user
2025-09-14T01:53:20.723499Z,user31@corp.local,10.30.72.107,0,user
2025-09-14T16:24:44.723499Z,user26@corp.local,92.230.81.188,0,user
2025-09-15T00:06:56.723499Z,user72@corp.local,171.237.133.243,0,user
2025-09-14T11:05:48.723499Z,user92@corp.local,91.25.253.248,0,user
2025-09-14T21:28:18.723499Z,user2@corp.local,10.197.228.87,0,user
2025-09-14T17:26:33.723499Z,user34@corp.local,15.91.18.107,0,user
2025-09-14T05:49:22.723499Z,user40@corp.local,66.220.77.67,0,user
2025-09-15T00:31:57.723499Z,user121@corp.local,2.36.205.218,0,user
2025-09-14T01:54:28.723499Z,user137@corp.local,5.131.198.60,0,user
2025-09-14T21:26:58.723499Z,user187@corp.local,10.10.125.105,0,user
2025-09-15T08:32:11.723499Z,user69@corp.local,55.131.164.106,0,user
2025-09-13T14:31:17.723499Z,user86@corp.local,139.156.188.137,0,user
2025-09-15T07:33:13.723499Z,user72@corp.local,55.68.171.149,0,user
2025-09-14T18:46:39.723499Z,user156@corp.local,125.222.216.236,0,user
2025-09-15T05:09:40.723499Z,user35@corp.local,87.253.39.143,0,user
2025-09-14T02:30:06.723499Z,user157@corp.local,4.76.81.235,0,user
2025-09-14T02:07:49.723499Z,user198@corp.local,177.125.76.253,0,user
2025-09-13T12:15:35.723499Z,user128@corp.local,58.146.64.174,0,user
2025-09-14T11:45:08.723499Z,user161@corp.local,12.35.168.252,0,user
2025-09-13T23:30:16.723499Z,user65@corp.local,167.223.207.220,0,user
2025-09-14T04:12:52.723499Z,user91@corp.local,154.249.195.36,0,user
2025-09-14T07:38:39.723499Z,user5@corp.local,217.79.39.11,0,user
2025-09-15T04:15:46.723499Z,user171@corp.local,74.136.111.118,0,user
2025-09-14T13:49:44.723499Z,user30@corp.local,18.131.230.109,0,user
2025-09-15T01:17:20.723499Z,user52@corp.local,10.66.163.202,0,user
2025-09-14T16:05:45.723499Z,user71@corp.local,10.215.81.63,0,user
2025-09-14T03:13:57.723499Z,user110@corp.local,10.184.192.184,0,user
2025-09-14T07:36:50.723499Z,user108@corp.local,75.237.132.54,0,user
2025-09-14T19:31:11.723499Z,user1@corp.local,47.215.151.55,0,user
2025-09-15T09:59:42.723499Z,user23@corp.local,208.135.236.229,0,user
2025-09-13T17:48:21.723499Z,user129@corp.local,10.75.195.211,0,user
2025-09-14T11:58:42.723499Z,user107@corp.local,152.214.5.239,0,user
2025-09-13T22:21:08.723499Z,user118@corp.local,57.167.121.31,0,user
2025-09-14T23:49:33.723499Z,user7@corp.local,44.58.120.174,0,user
2025-09-13T15:21:04.723499Z,user196@corp.local,81.210.69.224,0,user
2025-09-15T02:42:25.723499Z,user115@corp.local,10.143.238.253,0,user
2025-09-14T10:44:45.723499Z,user19@corp.local,114.107.127.81,0,user
2025-09-15T06:26:05.723499Z,user140@corp.local,176.10.215.116,0,user
2025-09-14T20:55:35.723499Z,user91@corp.local,83.126.154.15,0,user
2025-09-14T09:15:21.723499Z,user156@corp.local,161.99.42.104,0,user
2025-09-14T02:31:38.723499Z,user141@corp.local,106.52.134.6,0,user
2025-09-13T12:27:31.723499Z,user103@corp.local,10.121.204.175,0,user
2025-09-13T19:34:02.723499Z,user171@corp.local,162.217.85.189,0,user
2025-09-15T03:02:49.723499Z,user146@corp.local,139.133.164.100,0,user
2025-09-13T18:23:09.723499Z,user35@corp.local,7.166.211.126,0,user
2025-09-14T16:29:09.723499Z,user195@corp.local,153.9.223.31,0,user
2025-09-15T05:54:35.723499Z,user124@corp.local,151.142.36.100,0,user
2025-09-14T04:02:49.723499Z,user181@corp.local,218.111.169.78,0,user
2025-09-14T20:17:48.723499Z,user63@corp.local,12.107.125.84,0,user
2025-09-15T07:57:07.723499Z,user133@corp.local,222.57.249.49,0,user
2025-09-14T19:42:43.723499Z,admin@corp.local,61.189.25.197,0,admin
2025-09-15T11:09:26.723499Z,user56@corp.local,10.168.174.162,0,user
2025-09-14T10:24:21.723499Z,user9@corp.local,165.23.134.123,0,user
2025-09-14T03:26:27.723499Z,user182@corp.local,68.11.79.95,50055,user
2025-09-14T02:27:53.723499Z,user20@corp.local,79.227.123.244,0,user
2025-09-13T18:41:07.723499Z,user59@corp.local,204.82.217.13,0,user
2025-09-15T02:14:27.723499Z,user30@corp.local,193.100.209.240,0,user
2025-09-15T07:02:45.723499Z,user10@corp.local,113.224.223.116,0,user
2025-09-15T02:23:04.723499Z,user37@corp.local,78.205.199.161,0,user
2025-09-14T18:16:28.723499Z,user68@corp.local,122.147.207.76,0,user
2025-09-14T04:06:54.723499Z,user109@corp.local,110.244.76.209,0,user
2025-09-14T18:41:10.723499Z,user35@corp.local,123.55.194.128,0,user
