TimeGenerated,DeviceName,SourceIP,DestinationIP,DestinationHostName
2025-09-13T16:09:06.723499Z,WKST-ENGR01,10.236.111.176,181.162.67.158,office365.com
2025-09-14T09:00:41.723499Z,SRV-APP01,10.74.7.65,200.37.71.38,windowsupdate.com
2025-09-15T11:00:02.723499Z,SRV-WEB01,10.181.85.106,126.51.132.166,cdn.contoso.local
2025-09-15T00:24:14.723499Z,WKST-ENGR01,10.6.231.197,186.29.63.31,github.com
2025-09-15T09:16:26.723499Z,WKST-ENGR01,10.243.196.59,203.169.208.157,cdn.contoso.local
2025-09-14T11:51:22.723499Z,SRV-APP01,10.21.12.208,210.35.2.181,graph.microsoft.com
2025-09-13T22:46:49.723499Z,SRV-APP02,10.233.214.150,27.40.122.189,windowsupdate.com
2025-09-13T11:21:34.723499Z,SRV-APP01,10.250.14.183,124.48.162.6,graph.microsoft.com
2025-09-14T04:09:19.723499Z,WKST-ENGR01,10.93.30.14,172.9.55.151,microsoft.com
2025-09-13T12:05:29.723499Z,SRV-WEB01,10.56.31.144,13.145.243.45,microsoft.com
2025-09-15T03:56:25.723499Z,SRV-WEB02,10.57.1.51,216.235.135.124,gstatic.com
2025-09-15T00:29:19.723499Z,SRV-WEB01,10.171.58.229,27.119.128.149,azureedge.net
2025-09-13T22:55:11.723499Z,SRV-APP02,10.187.146.250,205.20.223.207,microsoft.com
2025-09-14T15:54:54.723499Z,SRV-WEB02,10.144.71.153,174.229.93.95,windowsupdate.com
2025-09-14T03:23:57.723499Z,WKST-ENGR01,10.246.25.147,149.22.81.170,google.com
2025-09-14T09:15:46.723499Z,SRV-WEB02,10.89.26.93,170.51.242.36,gstatic.com
2025-09-15T01:06:21.723499Z,SRV-WEB02,10.240.32.179,136.234.123.85,windowsupdate.com
2025-09-14T09:57:01.723499Z,SRV-APP01,10.207.109.47,217.38.74.237,azureedge.net
2025-09-14T15:45:47.723499Z,SRV-APP02,10.29.159.125,154.65.130.69,graph.microsoft.com
2025-09-13T22:25:38.723499Z,SRV-WEB02,10.12.11.4,191.74.57.201,login.microsoftonline.com
2025-09-13T18:21:36.723499Z,SRV-WEB01,10.34.222.165,155.113.186.7,microsoft.com
2025-09-14T18:35:43.723499Z,SRV-APP02,10.23.130.185,3.41.69.28,office365.com
2025-09-15T08:05:03.723499Z,SRV-WEB02,10.178.16.129,95.68.215.45,microsoft.com
2025-09-14T02:08:42.723499Z,SRV-WEB02,10.179.255.73,92.30.245.141,login.microsoftonline.com
2025-09-13T20:11:09.723499Z,SRV-WEB02,10.128.90.176,164.131.28.93,gstatic.com
2025-09-13T17:20:01.723499Z,SRV-APP01,10.226.123.146,3.83.57.119,cloudfront.net
2025-09-15T05:27:52.723499Z,WKST-ENGR01,10.54.176.169,211.126.38.142,windowsupdate.com
2025-09-14T22:23:53.723499Z,SRV-APP02,10.154.50.134,109.32.185.143,login.microsoftonline.com
2025-09-14T00:51:33.723499Z,SRV-APP02,10.58.101.219,37.66.59.163,github.com
2025-09-14T08:29:20.723499Z,SRV-WEB01,10.43.237.249,161.50.179.196,cdn.contoso.local
2025-09-15T05:01:20.723499Z,SRV-APP01,10.117.77.152,79.68.185.237,windowsupdate.com
2025-09-13T13:17:11.723499Z,SRV-APP01,10.163.137.200,99.60.175.36,cdn.contoso.local
2025-09-13T17:32:49.723499Z,WKST-ENGR01,10.93.227.6,221.195.220.193,microsoft.com
2025-09-14T15:40:50.723499Z,SRV-WEB02,10.219.215.25,143.237.199.199,microsoft.com
2025-09-14T09:01:26.723499Z,SRV-APP01,10.241.214.248,164.125.248.127,microsoft.com
2025-09-15T07:00:39.723499Z,WKST-ENGR01,10.197.80.134,128.240.74.56,github.com
2025-09-14T04:05:29.723499Z,SRV-WEB02,10.175.79.82,132.14.78.147,gstatic.com
2025-09-15T10:59:38.723499Z,SRV-APP02,10.82.182.43,186.82.225.143,windowsupdate.com
2025-09-13T13:21:54.723499Z,SRV-WEB02,10.57.167.57,192.85.205.56,cloudfront.net
2025-09-13T15:56:39.723499Z,SRV-WEB02,10.37.108.92,18.77.185.130,graph.microsoft.com
2025-09-14T11:32:52.723499Z,SRV-APP02,10.173.38.116,61.197.207.243,azureedge.net
2025-09-13T15:51:38.723499Z,WKST-ENGR01,10.94.210.33,151.240.114.199,login.microsoftonline.com
2025-09-14T05:09:15.723499Z,SRV-WEB01,10.152.186.116,110.166.94.78,graph.microsoft.com
2025-09-14T00:47:38.723499Z,SRV-APP01,10.217.201.1,146.175.236.253,login.microsoftonline.com
2025-09-14T06:24:44.723499Z,SRV-APP02,10.52.61.109,138.29.208.5,microsoft.com
2025-09-14T22:30:55.723499Z,SRV-APP01,10.172.81.91,164.215.139.241,azureedge.net
2025-09-14T16:40:04.723499Z,SRV-WEB01,10.168.21.238,93.83.28.24,gstatic.com
2025-09-13T14:47:47.723499Z,WKST-ENGR01,10.9.99.4,176.29.88.76,github.com
2025-09-14T22:04:00.723499Z,SRV-WEB01,10.31.163.119,120.246.250.16,gstatic.com
2025-09-14T05:16:24.723499Z,SRV-APP02,10.53.105.193,23.232.195.150,login.microsoftonline.com
2025-09-14T09:43:24.723499Z,SRV-WEB02,10.233.39.12,51.107.209.99,microsoft.com
2025-09-14T18:37:05.723499Z,SRV-WEB01,10.222.107.39,180.191.120.159,gstatic.com
2025-09-15T01:22:28.723499Z,WKST-ENGR01,10.33.179.150,183.228.171.87,azureedge.net
2025-09-14T18:26:39.723499Z,SRV-WEB01,10.201.173.244,167.253.183.152,windowsupdate.com
2025-09-15T04:36:14.723499Z,SRV-WEB01,10.169.90.193,47.121.177.81,azureedge.net
2025-09-13T15:30:51.723499Z,WKST-ENGR01,10.15.52.97,27.86.50.229,cdn.contoso.local
2025-09-15T08:48:14.723499Z,SRV-APP02,10.131.142.199,196.16.97.43,office365.com
2025-09-14T03:19:50.723499Z,SRV-WEB01,10.13.127.2,79.172.89.199,microsoft.com
2025-09-15T10:29:59.723499Z,SRV-WEB02,10.22.81.52,1.221.212.159,windowsupdate.com
2025-09-14T14:48:27.723499Z,WKST-ENGR01,10.117.34.23,152.103.50.177,azureedge.net
2025-09-15T00:16:39.723499Z,SRV-APP02,10.253.208.139,212.67.70.17,azureedge.net
2025-09-15T11:08:29.723499Z,SRV-WEB02,10.57.34.124,98.37.222.37,microsoft.com
2025-09-15T08:47:02.723499Z,SRV-WEB01,10.255.157.33,188.0.50.39,github.com
2025-09-13T12:16:58.723499Z,SRV-WEB01,10.108.11.41,30.85.79.35,cloudfront.net
2025-09-14T12:50:38.723499Z,WKST-ENGR01,10.159.78.130,199.149.178.143,office365.com
2025-09-13T18:37:53.723499Z,SRV-WEB01,10.72.58.9,152.126.223.4,windowsupdate.com
2025-09-13T17:28:18.723499Z,SRV-WEB02,10.133.143.230,180.228.50.102,graph.microsoft.com
2025-09-13T11:45:18.723499Z,SRV-WEB02,10.163.212.126,46.178.43.153,office365.com
2025-09-13T20:10:41.723499Z,SRV-APP02,10.52.84.64,14.225.229.154,graph.microsoft.com
2025-09-14T10:46:06.723499Z,SRV-APP01,10.156.0.159,72.58.230.97,office365.com
2025-09-15T00:24:26.723499Z,WKST-ENGR01,10.213.54.72,15.55.7.101,gstatic.com
2025-09-14T17:02:32.723499Z,SRV-APP01,10.203.101.6,186.162.155.10,microsoft.com
2025-09-14T05:15:34.723499Z,WKST-ENGR01,10.246.163.165,107.206.225.116,windowsupdate.com
2025-09-14T15:13:25.723499Z,SRV-WEB01,10.119.136.47,34.59.49.248,gstatic.com
2025-09-14T07:08:56.723499Z,SRV-APP01,10.120.10.178,122.23.78.45,azureedge.net
2025-09-14T22:33:52.723499Z,SRV-WEB02,10.5.177.21,155.251.91.73,office365.com
2025-09-13T18:21:21.723499Z,SRV-APP01,10.56.217.31,188.22.20.39,cdn.contoso.local
2025-09-15T01:40:43.723499Z,SRV-APP01,10.75.163.236,165.23.246.153,github.com
2025-09-14T15:58:40.723499Z,SRV-WEB02,10.123.68.163,191.136.107.37,github.com
2025-09-14T13:59:09.723499Z,SRV-WEB01,10.98.239.123,122.101.254.172,graph.microsoft.com
2025-09-15T07:00:23.723499Z,SRV-WEB01,10.181.185.92,3.222.131.73,cloudfront.net
2025-09-15T00:54:16.723499Z,SRV-WEB02,10.55.7.56,80.104.152.69,azureedge.net
2025-09-14T02:54:31.723499Z,SRV-WEB01,10.230.144.240,129.214.167.177,cloudfront.net
2025-09-13T23:54:03.723499Z,SRV-WEB01,10.242.207.129,38.119.131.129,login.microsoftonline.com
2025-09-15T00:49:39.723499Z,WKST-ENGR01,10.0.34.165,38.103.225.160,graph.microsoft.com
2025-09-15T04:24:05.723499Z,SRV-APP01,10.45.26.217,44.155.193.78,github.com
2025-09-14T09:14:38.723499Z,SRV-WEB02,10.13.189.45,210.51.9.109,microsoft.com
2025-09-14T11:47:32.723499Z,SRV-APP02,10.52.74.144,91.183.53.56,google.com
2025-09-14T08:14:46.723499Z,WKST-ENGR01,10.10.9.19,112.204.14.210,office365.com
2025-09-14T09:41:37.723499Z,WKST-ENGR01,10.150.253.67,31.70.45.87,graph.microsoft.com
2025-09-14T06:20:43.723499Z,WKST-ENGR01,10.92.232.26,201.150.142.8,gstatic.com
2025-09-14T08:39:28.723499Z,SRV-APP01,10.234.201.150,44.144.109.41,graph.microsoft.com
2025-09-14T13:10:21.723499Z,WKST-ENGR01,10.152.243.240,5.123.175.40,cdn.contoso.local
2025-09-13T19:39:15.723499Z,SRV-APP02,10.218.186.160,91.57.11.68,microsoft.com
2025-09-14T06:44:37.723499Z,SRV-WEB02,10.44.239.77,101.63.240.225,microsoft.com
2025-09-15T10:12:11.723499Z,WKST-ENGR01,10.184.25.123,11.159.113.239,microsoft.com
2025-09-14T08:08:06.723499Z,SRV-WEB01,10.239.125.62,125.55.83.30,cloudfront.net
2025-09-13T13:01:15.723499Z,WKST-ENGR01,10.3.102.171,23.133.106.178,office365.com
2025-09-15T00:37:23.723499Z,SRV-WEB02,10.165.33.222,177.98.158.63,azureedge.net
2025-09-14T15:48:59.723499Z,SRV-APP02,10.199.118.150,174.140.147.13,login.microsoftonline.com
2025-09-13T14:17:53.723499Z,WKST-ENGR01,10.60.0.228,60.160.41.197,google.com
2025-09-13T18:07:28.723499Z,WKST-ENGR01,10.181.63.70,17.157.125.178,cdn.contoso.local
2025-09-14T02:08:42.723499Z,SRV-APP01,10.200.16.116,23.116.193.188,cdn.contoso.local
2025-09-14T22:40:33.723499Z,SRV-APP01,10.148.187.199,125.163.186.240,microsoft.com
2025-09-14T13:40:32.723499Z,SRV-APP02,10.218.13.76,128.239.178.252,google.com
2025-09-15T04:55:20.723499Z,SRV-WEB01,10.29.44.208,49.143.202.178,cdn.contoso.local
2025-09-15T02:02:49.723499Z,SRV-APP01,10.227.235.239,149.226.219.229,login.microsoftonline.com
2025-09-13T17:48:46.723499Z,SRV-WEB02,10.95.32.31,15.189.83.149,google.com
2025-09-14T08:36:29.723499Z,SRV-APP02,10.192.199.28,172.121.148.211,azureedge.net
2025-09-14T20:26:15.723499Z,WKST-ENGR01,10.101.70.101,69.134.23.58,cloudfront.net
2025-09-14T05:14:24.723499Z,SRV-APP01,10.65.181.189,162.14.161.170,azureedge.net
2025-09-13T13:21:53.723499Z,SRV-APP01,10.148.169.60,80.34.225.28,microsoft.com
2025-09-14T07:59:42.723499Z,SRV-WEB02,10.43.214.192,90.29.142.228,github.com
2025-09-15T06:27:18.723499Z,WKST-ENGR01,10.130.12.51,170.226.211.247,github.com
2025-09-14T06:14:47.723499Z,SRV-WEB01,10.71.46.111,125.232.212.212,gstatic.com
2025-09-15T03:53:39.723499Z,SRV-WEB02,10.108.95.98,32.4.5.58,graph.microsoft.com
2025-09-15T02:32:05.723499Z,SRV-APP01,10.136.243.34,31.214.84.95,cloudfront.net
2025-09-13T18:33:04.723499Z,SRV-APP01,10.88.53.151,195.49.104.179,gstatic.com
2025-09-13T21:32:36.723499Z,SRV-WEB02,10.14.41.197,119.36.181.102,cdn.contoso.local
2025-09-13T12:30:05.723499Z,SRV-APP02,10.220.45.33,33.252.12.80,azureedge.net
2025-09-14T06:01:42.723499Z,SRV-WEB01,10.170.201.139,35.216.186.167,cdn.contoso.local
2025-09-13T15:35:20.723499Z,SRV-APP02,10.79.247.174,146.159.162.146,cloudfront.net
2025-09-14T08:37:24.723499Z,WKST-ENGR01,10.142.28.204,183.132.158.210,login.microsoftonline.com
2025-09-15T01:11:48.723499Z,WKST-ENGR01,10.89.197.109,197.225.204.208,graph.microsoft.com
2025-09-15T05:10:50.723499Z,SRV-WEB02,10.195.230.65,130.167.106.95,microsoft.com
2025-09-14T17:03:58.723499Z,SRV-WEB01,10.15.84.223,150.87.193.181,graph.microsoft.com
2025-09-14T22:57:57.723499Z,SRV-WEB01,10.114.152.152,89.191.95.55,office365.com
2025-09-14T06:53:33.723499Z,SRV-WEB01,10.243.199.16,154.227.176.134,google.com
2025-09-14T23:01:29.723499Z,SRV-APP02,10.243.124.228,187.141.196.157,github.com
2025-09-13T20:15:02.723499Z,WKST-ENGR01,10.183.95.12,217.135.78.97,cloudfront.net
2025-09-14T05:02:50.723499Z,SRV-APP01,10.251.227.120,27.88.218.77,azureedge.net
2025-09-14T18:28:58.723499Z,SRV-WEB02,10.111.154.175,184.31.156.10,azureedge.net
2025-09-13T17:37:29.723499Z,SRV-WEB02,10.14.91.149,78.51.212.148,login.microsoftonline.com
2025-09-14T06:03:03.723499Z,SRV-WEB02,10.27.227.67,15.17.85.93,gstatic.com
2025-09-15T07:02:11.723499Z,SRV-APP02,10.84.29.89,81.34.43.117,github.com
2025-09-13T16:57:19.723499Z,WKST-ENGR01,10.70.214.162,5.118.95.251,gstatic.com
2025-09-13T13:49:05.723499Z,SRV-WEB01,10.198.234.2,61.228.52.228,gstatic.com
2025-09-15T01:08:38.723499Z,WKST-ENGR01,10.4.219.145,61.198.213.51,google.com
2025-09-15T01:47:12.723499Z,SRV-WEB02,10.247.40.176,39.50.240.253,google.com
2025-09-14T11:51:02.723499Z,SRV-WEB02,10.54.182.229,49.110.152.199,login.microsoftonline.com
2025-09-15T07:19:49.723499Z,SRV-WEB02,10.255.50.250,7.45.53.217,microsoft.com
2025-09-15T05:19:52.723499Z,SRV-APP02,10.231.8.69,18.53.74.91,office365.com
2025-09-14T14:14:34.723499Z,SRV-WEB01,10.208.105.136,210.129.193.63,gstatic.com
2025-09-14T00:13:05.723499Z,WKST-ENGR01,10.226.58.11,119.82.67.177,windowsupdate.com
2025-09-15T07:57:22.723499Z,WKST-ENGR01,10.39.59.20,4.157.143.24,gstatic.com
2025-09-14T17:02:47.723499Z,SRV-APP02,10.4.55.184,40.130.28.77,login.microsoftonline.com
2025-09-14T22:25:43.723499Z,SRV-WEB01,10.136.121.142,76.248.8.28,cdn.contoso.local
2025-09-13T17:47:52.723499Z,SRV-APP01,10.145.14.233,197.235.51.51,cdn.contoso.local
2025-09-14T12:00:00.723499Z,WKST-ENGR01,10.217.28.16,11.84.80.53,google.com
2025-09-13T12:27:00.723499Z,WKST-ENGR01,10.219.68.187,115.252.21.142,google.com
2025-09-14T17:46:04.723499Z,WKST-ENGR01,10.210.101.16,114.126.108.46,login.microsoftonline.com
2025-09-14T16:46:05.723499Z,SRV-WEB01,10.129.74.228,174.78.94.63,google.com
2025-09-14T21:26:36.723499Z,WKST-ENGR01,10.190.205.159,141.42.101.207,github.com
2025-09-13T15:28:23.723499Z,SRV-APP02,10.73.9.79,116.157.161.96,login.microsoftonline.com
2025-09-15T03:42:25.723499Z,WKST-ENGR01,10.111.21.61,88.13.6.245,office365.com
2025-09-14T02:53:00.723499Z,SRV-APP02,10.196.201.11,47.211.132.223,microsoft.com
2025-09-14T10:03:07.723499Z,SRV-APP01,10.30.106.143,174.112.199.207,azureedge.net
2025-09-13T17:05:10.723499Z,SRV-WEB01,10.214.252.50,120.63.110.115,login.microsoftonline.com
2025-09-13T22:04:49.723499Z,SRV-WEB02,10.40.29.239,31.182.7.160,cdn.contoso.local
2025-09-14T08:17:56.723499Z,SRV-APP01,10.237.181.170,64.7.27.43,login.microsoftonline.com
2025-09-13T11:57:37.723499Z,SRV-APP02,10.114.11.215,20.96.51.248,gstatic.com
2025-09-14T08:16:03.723499Z,WKST-ENGR01,10.58.42.6,6.34.197.119,windowsupdate.com
2025-09-13T23:24:18.723499Z,SRV-APP01,10.224.233.247,111.21.219.155,graph.microsoft.com
2025-09-14T10:24:06.723499Z,WKST-ENGR01,10.158.124.232,29.179.41.248,github.com
2025-09-14T23:21:51.723499Z,SRV-WEB02,10.179.183.205,169.37.74.50,gstatic.com
2025-09-14T08:56:09.723499Z,WKST-ENGR01,10.78.73.135,220.202.130.85,microsoft.com
2025-09-14T19:50:38.723499Z,SRV-APP02,10.86.108.99,61.147.21.105,graph.microsoft.com
2025-09-13T18:54:27.723499Z,SRV-WEB02,10.173.1.37,137.220.169.187,azureedge.net
2025-09-14T12:14:21.723499Z,SRV-APP01,10.90.172.253,132.242.114.241,github.com
2025-09-15T08:55:08.723499Z,SRV-WEB01,10.20.200.179,90.218.214.243,office365.com
2025-09-14T22:08:46.723499Z,SRV-WEB02,10.75.22.204,79.23.61.120,windowsupdate.com
2025-09-13T23:45:16.723499Z,WKST-ENGR01,10.91.49.46,22.102.237.73,google.com
2025-09-14T04:07:02.723499Z,SRV-WEB01,10.205.171.237,141.237.15.16,cdn.contoso.local
2025-09-14T17:07:24.723499Z,WKST-ENGR01,10.135.38.195,20.206.222.110,cdn.contoso.local
2025-09-13T13:42:55.723499Z,SRV-WEB02,10.27.32.44,223.27.193.36,graph.microsoft.com
2025-09-14T13:05:48.723499Z,WKST-ENGR01,10.157.251.197,61.134.117.208,graph.microsoft.com
2025-09-14T09:54:24.723499Z,WKST-ENGR01,10.146.116.196,105.146.235.130,cdn.contoso.local
2025-09-13T12:21:27.723499Z,SRV-WEB02,10.85.172.251,145.26.55.96,microsoft.com
2025-09-14T21:14:35.723499Z,WKST-ENGR01,10.46.110.121,47.206.211.28,azureedge.net
2025-09-14T09:23:39.723499Z,SRV-WEB01,10.162.240.6,155.95.33.221,cloudfront.net
2025-09-13T20:08:47.723499Z,SRV-WEB01,10.136.206.205,88.159.137.152,microsoft.com
2025-09-15T04:26:46.723499Z,SRV-WEB02,10.207.61.29,173.76.212.75,microsoft.com
2025-09-14T22:36:25.723499Z,SRV-APP02,10.55.146.147,52.75.3.89,azureedge.net
2025-09-13T15:45:56.723499Z,SRV-WEB01,10.118.212.239,26.212.154.79,gstatic.com
2025-09-14T14:13:43.723499Z,SRV-APP02,10.161.131.180,44.56.80.95,windowsupdate.com
2025-09-15T00:33:23.723499Z,WKST-ENGR01,10.239.64.150,94.0.89.210,windowsupdate.com
2025-09-14T13:47:23.723499Z,SRV-WEB02,10.143.35.26,133.124.164.222,microsoft.com
2025-09-13T17:35:41.723499Z,SRV-APP01,10.156.5.202,145.43.44.159,cloudfront.net
2025-09-14T01:26:16.723499Z,SRV-APP01,10.209.204.43,116.40.93.185,cloudfront.net
2025-09-14T08:40:44.723499Z,WKST-ENGR01,10.114.180.71,184.154.151.82,windowsupdate.com
2025-09-14T20:18:35.723499Z,SRV-WEB02,10.220.106.77,191.95.207.232,gstatic.com
2025-09-14T11:40:42.723499Z,SRV-WEB01,10.24.79.64,202.7.155.186,cdn.contoso.local
2025-09-15T10:41:54.723499Z,SRV-APP02,10.81.193.176,199.137.224.41,google.com
2025-09-15T02:40:44.723499Z,SRV-APP02,10.193.40.147,36.225.131.84,gstatic.com
2025-09-15T08:39:21.723499Z,SRV-WEB01,10.137.21.108,14.145.163.79,graph.microsoft.com
2025-09-14T03:10:28.723499Z,SRV-APP01,10.58.5.234,212.59.183.239,graph.microsoft.com
2025-09-13T12:28:48.723499Z,SRV-WEB01,10.100.26.190,204.17.62.36,login.microsoftonline.com
2025-09-14T15:33:04.723499Z,SRV-WEB02,10.126.209.132,152.104.109.107,azureedge.net
2025-09-15T01:51:51.723499Z,SRV-APP02,10.247.102.248,189.131.31.223,azureedge.net
2025-09-14T13:06:58.723499Z,SRV-WEB02,10.44.93.44,154.3.65.50,login.microsoftonline.com
2025-09-15T11:07:04.723499Z,SRV-APP02,10.16.162.108,15.68.194.61,cloudfront.net
2025-09-14T17:18:11.723499Z,SRV-APP01,10.130.131.186,208.97.192.158,cdn.contoso.local
2025-09-14T06:11:04.723499Z,SRV-APP01,10.70.33.184,4.105.113.4,login.microsoftonline.com
2025-09-15T08:02:25.723499Z,WKST-ENGR01,10.22.184.54,222.9.58.44,cdn.contoso.local
2025-09-14T17:04:18.723499Z,SRV-WEB01,10.173.48.162,119.26.8.66,gstatic.com
2025-09-13T12:40:02.723499Z,SRV-APP01,10.141.219.67,59.136.147.144,github.com
2025-09-15T05:25:21.723499Z,SRV-WEB02,10.72.158.10,79.186.65.189,login.microsoftonline.com
2025-09-15T09:04:50.723499Z,WKST-ENGR01,10.248.23.179,169.86.162.127,cdn.contoso.local
2025-09-15T09:58:48.723499Z,SRV-WEB02,10.166.31.86,29.110.62.27,azureedge.net
2025-09-15T00:27:44.723499Z,WKST-ENGR01,10.81.227.237,10.195.0.106,windowsupdate.com
2025-09-15T11:10:43.723499Z,WKST-ENGR01,10.81.52.86,157.167.6.175,office365.com
2025-09-13T12:18:32.723499Z,SRV-APP01,10.12.213.247,183.181.254.74,google.com
2025-09-14T23:54:12.723499Z,SRV-WEB01,10.228.28.52,162.59.238.9,cdn.contoso.local
2025-09-14T04:45:30.723499Z,WKST-ENGR01,10.120.247.92,171.212.188.131,cdn.contoso.local
2025-09-13T18:53:07.723499Z,SRV-WEB02,10.0.51.215,23.117.5.157,graph.microsoft.com
2025-09-15T05:52:22.723499Z,SRV-APP01,10.145.165.225,18.137.16.53,google.com
2025-09-14T05:46:36.723499Z,SRV-WEB01,10.31.94.221,7.111.30.231,cloudfront.net
2025-09-14T15:30:22.723499Z,WKST-ENGR01,10.50.170.55,20.14.106.128,github.com
2025-09-13T13:17:22.723499Z,SRV-APP02,10.202.193.124,48.83.181.136,microsoft.com
2025-09-15T08:31:14.723499Z,SRV-WEB01,10.66.243.207,121.123.62.245,login.microsoftonline.com
2025-09-13T22:44:25.723499Z,SRV-APP02,10.167.253.137,16.201.88.189,login.microsoftonline.com
2025-09-13T20:36:12.723499Z,WKST-ENGR01,10.148.32.105,177.141.205.109,cdn.contoso.local
2025-09-14T04:14:49.723499Z,SRV-WEB01,10.182.190.33,82.106.117.97,cdn.contoso.local
2025-09-14T22:30:52.723499Z,WKST-ENGR01,10.224.1.83,32.233.20.109,azureedge.net
2025-09-14T14:56:56.723499Z,WKST-ENGR01,10.47.44.234,54.73.5.247,windowsupdate.com
2025-09-15T09:42:12.723499Z,SRV-APP01,10.74.155.36,216.250.154.197,github.com
2025-09-15T08:31:55.723499Z,SRV-APP02,10.220.228.106,110.157.201.147,gstatic.com
2025-09-13T11:58:06.723499Z,SRV-WEB01,10.239.89.129,103.210.248.4,login.microsoftonline.com
2025-09-14T06:16:08.723499Z,SRV-WEB01,10.124.253.152,109.69.171.11,cdn.contoso.local
2025-09-14T08:20:55.723499Z,WKST-ENGR01,10.246.21.54,61.78.24.1,gstatic.com
2025-09-14T04:35:13.723499Z,SRV-WEB01,10.51.37.95,125.192.163.221,windowsupdate.com
2025-09-14T22:15:40.723499Z,SRV-WEB01,10.35.113.4,169.120.129.79,cdn.contoso.local
2025-09-15T07:49:29.723499Z,SRV-WEB01,10.92.128.89,4.175.214.181,github.com
2025-09-15T08:27:13.723499Z,SRV-APP01,10.118.77.7,51.250.11.39,login.microsoftonline.com
2025-09-13T20:34:37.723499Z,SRV-WEB02,10.127.177.70,64.95.115.21,microsoft.com
2025-09-14T04:12:06.723499Z,SRV-WEB02,10.133.128.125,161.119.141.19,graph.microsoft.com
2025-09-13T20:45:09.723499Z,SRV-WEB01,10.199.160.253,213.203.179.123,cdn.contoso.local
2025-09-14T04:08:05.723499Z,SRV-APP01,10.43.164.169,146.97.12.173,azureedge.net
2025-09-14T15:17:35.723499Z,SRV-APP02,10.31.229.181,105.68.124.24,github.com
2025-09-13T21:56:04.723499Z,SRV-APP01,10.107.148.188,165.209.209.144,github.com
2025-09-14T03:17:34.723499Z,SRV-APP01,10.167.151.152,88.27.175.85,google.com
2025-09-14T22:51:29.723499Z,WKST-ENGR01,10.21.12.81,60.37.108.165,gstatic.com
2025-09-15T05:46:52.723499Z,SRV-APP02,10.121.207.14,60.248.189.231,github.com
2025-09-13T15:31:13.723499Z,SRV-WEB01,10.224.79.210,192.10.157.87,login.microsoftonline.com
2025-09-15T08:39:18.723499Z,SRV-WEB02,10.255.124.228,46.136.85.160,office365.com
2025-09-14T14:33:36.723499Z,WKST-ENGR01,10.117.134.82,20.109.216.179,login.microsoftonline.com
2025-09-13T16:51:02.723499Z,SRV-WEB01,10.196.177.24,168.24.55.132,windowsupdate.com
2025-09-13T22:08:35.723499Z,SRV-WEB02,10.84.212.40,198.50.97.196,cloudfront.net
2025-09-14T11:56:14.723499Z,WKST-ENGR01,10.117.140.185,158.98.216.13,cloudfront.net
2025-09-14T11:22:01.723499Z,SRV-WEB02,10.17.154.140,37.227.81.38,gstatic.com
2025-09-14T14:54:11.723499Z,SRV-APP02,10.39.98.206,129.95.23.91,gstatic.com
2025-09-14T23:51:05.723499Z,SRV-APP02,10.145.19.157,214.131.222.235,azureedge.net
2025-09-14T21:07:52.723499Z,SRV-WEB01,10.70.41.163,137.1.230.197,google.com
2025-09-14T23:24:30.723499Z,SRV-APP02,10.214.50.238,66.91.180.133,windowsupdate.com
2025-09-13T11:48:58.723499Z,SRV-APP02,10.53.225.14,21.250.55.106,microsoft.com
2025-09-14T10:04:29.723499Z,SRV-WEB01,10.75.94.3,108.51.92.115,login.microsoftonline.com
2025-09-14T15:54:34.723499Z,WKST-ENGR01,10.53.122.104,166.114.46.219,azureedge.net
2025-09-14T11:24:07.723499Z,WKST-ENGR01,10.182.195.140,46.207.25.184,azureedge.net
2025-09-13T23:44:06.723499Z,SRV-WEB02,10.162.106.197,209.64.209.27,windowsupdate.com
2025-09-14T06:14:03.723499Z,SRV-WEB02,10.18.48.164,65.45.101.227,cloudfront.net
2025-09-14T20:48:48.723499Z,SRV-WEB02,10.204.98.230,84.229.205.206,graph.microsoft.com
2025-09-13T18:59:49.723499Z,SRV-APP01,10.121.46.12,166.57.5.139,azureedge.net
2025-09-13T13:16:48.723499Z,SRV-APP01,10.164.113.23,198.9.43.83,microsoft.com
2025-09-15T07:37:39.723499Z,SRV-WEB01,10.151.229.96,180.202.123.112,azureedge.net
2025-09-15T06:43:02.723499Z,SRV-WEB01,10.238.55.245,89.144.82.18,office365.com
